,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-12 12:43:59,1317,24.315,23.4925,626.75,740.5,0.00441800488019686,1
2015-02-12 12:45:00,1318,24.356666666666698,23.23,638.0,739.333333333333,0.00437928846738519,1
2015-02-12 12:46:00,1319,24.39,23.2725,666.0,840.75,0.0043961877944162795,1
2015-02-12 12:47:00,1320,24.39,22.996666666666698,670.333333333333,754.333333333333,0.00434371885486522,1
2015-02-12 12:48:00,1321,24.39,23.34,709.25,756.5,0.0044090289643799,1
2015-02-12 12:49:00,1322,24.356666666666698,23.46,700.666666666667,763.666666666667,0.0044229560810758,1
2015-02-12 12:49:59,1323,24.29,23.4725,688.0,812.75,0.00440756127857155,1
2015-02-12 12:51:00,1324,24.315,23.4725,688.0,823.0,0.00441421698309807,1
2015-02-12 12:52:00,1325,24.29,23.39,677.333333333333,817.666666666667,0.00439196041100586,1
2015-02-12 12:53:00,1326,24.34,23.39,681.75,817.5,0.00440523319039569,1
2015-02-12 12:53:59,1327,24.323333333333302,23.39,683.666666666667,818.0,0.0044008050110609,1
2015-02-12 12:55:00,1328,24.29,23.29,688.0,863.5,0.00437305131029723,1
2015-02-12 12:55:59,1329,24.39,23.3925,236.5,852.5,0.004419016905017121,1
2015-02-12 12:56:59,1330,24.34,23.5,223.0,805.0,0.0044260978269528295,0
2015-02-12 12:58:00,1331,24.39,23.4175,223.0,795.25,0.00442377317917434,0
2015-02-12 12:59:00,1332,24.356666666666698,23.356666666666698,231.333333333333,780.333333333333,0.00440333654490515,0
2015-02-12 13:00:00,1333,24.323333333333302,23.356666666666698,239.666666666667,760.333333333333,0.0043944890681844795,0
2015-02-12 13:01:00,1334,24.315,23.39,230.0,758.5,0.0043985923917815,0
2015-02-12 13:01:59,1335,24.34,23.39,241.0,759.5,0.00440523319039569,0
2015-02-12 13:02:59,1336,24.29,23.39,223.0,760.25,0.00439196041100586,0
2015-02-12 13:04:00,1337,24.29,23.39,226.5,751.0,0.00439196041100586,0
2015-02-12 13:05:00,1338,24.29,23.39,235.0,746.0,0.00439196041100586,0
2015-02-12 13:06:00,1339,24.29,23.445,237.5,750.0,0.0044023609030383794,0
2015-02-12 13:07:00,1340,24.29,23.39,221.25,754.5,0.00439196041100586,0
2015-02-12 13:08:00,1341,24.29,23.426666666666698,216.0,749.666666666667,0.00439889403398603,0
2015-02-12 13:08:59,1342,24.29,23.5,216.0,749.0,0.0044127617404522,0
2015-02-12 13:09:59,1343,24.29,23.5,225.0,744.0,0.0044127617404522,0
2015-02-12 13:11:00,1344,24.29,23.5,214.666666666667,748.0,0.0044127617404522,0
2015-02-12 13:12:00,1345,24.236,23.434,216.4,738.5,0.004385958473379001,0
2015-02-12 13:13:00,1346,24.29,23.5,210.0,740.666666666667,0.0044127617404522,0
2015-02-12 13:14:00,1347,24.2225,23.5,216.25,745.0,0.0043948141645946,0
2015-02-12 13:14:59,1348,24.2,23.5,205.0,740.0,0.00438884594252233,0
2015-02-12 13:15:59,1349,24.2,23.5,220.75,729.75,0.00438884594252233,0
2015-02-12 13:17:00,1350,24.2,23.5,229.75,735.0,0.00438884594252233,0
2015-02-12 13:18:00,1351,24.2,23.5,218.333333333333,742.333333333333,0.00438884594252233,0
2015-02-12 13:19:00,1352,24.2,23.5,217.0,745.25,0.00438884594252233,0
2015-02-12 13:20:00,1353,24.2,23.5,220.75,747.75,0.00438884594252233,0
2015-02-12 13:21:00,1354,24.2,23.5,210.0,736.5,0.00438884594252233,0
2015-02-12 13:21:59,1355,24.2,23.5,215.5,733.75,0.00438884594252233,0
2015-02-12 13:23:00,1356,24.2,23.5,211.333333333333,738.0,0.00438884594252233,0
2015-02-12 13:24:00,1357,24.2,23.55,450.0,733.0,0.004398249942719579,1
2015-02-12 13:25:00,1358,24.2,23.7,630.0,734.0,0.0044264636375791,0
2015-02-12 13:25:59,1359,24.2,23.745,690.5,729.0,0.00443492824164674,0
2015-02-12 13:27:00,1360,24.2,23.696666666666697,682.666666666667,724.666666666667,0.0044258366389703,1
2015-02-12 13:27:59,1361,24.2,23.675,653.75,718.5,0.00442176117860701,1
2015-02-12 13:28:59,1362,24.2,23.65,651.0,718.5,0.00441705879023525,1
2015-02-12 13:30:00,1363,24.2,23.7,652.0,717.5,0.0044264636375791,1
2015-02-12 13:31:00,1364,24.2,23.7,651.666666666667,712.333333333333,0.0044264636375791,1
2015-02-12 13:32:00,1365,24.2,23.675,648.0,701.5,0.00442176117860701,1
2015-02-12 13:33:00,1366,24.2,23.7,654.666666666667,697.666666666667,0.0044264636375791,1
2015-02-12 13:34:00,1367,24.2,23.7,655.5,698.75,0.0044264636375791,1
2015-02-12 13:34:59,1368,24.2,23.745,419.75,697.25,0.00443492824164674,1
2015-02-12 13:36:00,1369,24.2,23.8425,188.5,693.75,0.00445326900191104,0
2015-02-12 13:37:00,1370,24.2,23.815,182.5,688.75,0.004448095858227879,0
2015-02-12 13:38:00,1371,24.2,23.84,190.0,694.0,0.00445279871259114,0
2015-02-12 13:38:59,1372,24.2,23.89,187.5,694.0,0.00446220463315171,0
2015-02-12 13:40:00,1373,24.175,23.89,194.75,691.75,0.00445547015894865,0
2015-02-12 13:40:59,1374,24.1,23.89,193.0,689.0,0.0044353204219434,0
2015-02-12 13:41:59,1375,24.15,23.89,179.5,691.25,0.004448744639192001,0
2015-02-12 13:43:00,1376,24.1,23.89,160.0,689.0,0.0044353204219434,0
2015-02-12 13:44:00,1377,24.1,23.926666666666698,169.666666666667,689.0,0.00444217642315851,0
2015-02-12 13:45:00,1378,24.1,24.2975,171.0,694.5,0.0045115239612022,0
2015-02-12 13:46:00,1379,24.1,24.1,171.0,691.0,0.0044745886423598,0
2015-02-12 13:46:59,1380,24.0666666666667,24.1,183.0,685.0,0.00446557937722871,0
2015-02-12 13:47:59,1381,24.1,24.1,181.75,681.25,0.0044745886423598,0
2015-02-12 13:49:00,1382,24.075,24.125,175.5,680.5,0.00447249819843423,0
2015-02-12 13:50:00,1383,24.0,24.1,183.0,679.333333333333,0.00444760877307786,0
2015-02-12 13:51:00,1384,24.0,24.1,189.0,679.333333333333,0.00444760877307786,0
2015-02-12 13:52:00,1385,24.025,24.1,181.75,681.5,0.0044543402697809105,0
2015-02-12 13:53:00,1386,24.0,24.1,180.0,672.5,0.00444760877307786,0
2015-02-12 13:53:59,1387,24.0,24.1,171.0,669.0,0.00444760877307786,0
2015-02-12 13:54:59,1388,24.0,24.125,180.0,665.0,0.0044522554998518106,0
2015-02-12 13:56:00,1389,24.0,24.1666666666667,177.0,663.666666666667,0.00446000019766575,0
2015-02-12 13:57:00,1390,24.0,24.15,164.25,660.25,0.00445690229556123,0
2015-02-12 13:58:00,1391,24.0,24.175,152.0,668.0,0.00446154916020766,0
2015-02-12 13:59:00,1392,23.945,24.2,134.0,665.0,0.00445135613947432,0
2015-02-12 13:59:59,1393,23.963333333333303,24.2,137.666666666667,662.0,0.00445629795687425,0
2015-02-12 14:00:59,1394,23.945,24.2,130.0,657.75,0.00445135613947432,0
2015-02-12 14:02:00,1395,23.89,24.2,135.75,660.75,0.00443655964263606,0
2015-02-12 14:03:00,1396,23.89,24.2,139.0,661.0,0.00443655964263606,0
2015-02-12 14:04:00,1397,23.89,24.2225,142.5,655.5,0.00444071399249253,0
2015-02-12 14:05:00,1398,23.89,24.2,142.5,654.0,0.00443655964263606,0
2015-02-12 14:06:00,1399,23.89,24.2675,149.75,649.0,0.0044490228575105,0
2015-02-12 14:06:59,1400,23.89,24.245,157.0,647.5,0.00444486839745031,0
2015-02-12 14:08:00,1401,23.89,24.2,142.5,641.0,0.00443655964263606,0
2015-02-12 14:09:00,1402,23.89,24.245,148.0,643.5,0.00444486839745031,0
2015-02-12 14:10:00,1403,23.89,24.26,139.0,637.333333333333,0.00444763803136788,0
2015-02-12 14:10:59,1404,23.856666666666698,24.26,139.0,639.0,0.00443866906295608,0
2015-02-12 14:12:00,1405,23.87,24.272,128.25,641.25,0.00444446776025605,0
2015-02-12 14:12:59,1406,23.815,24.2225,132.6,638.6,0.0044205878266632605,0
2015-02-12 14:13:59,1407,23.79,24.2,121.0,637.666666666667,0.00440976790048444,0
2015-02-12 14:15:00,1408,23.84,24.245,126.75,636.5,0.00443142935643837,0
2015-02-12 14:16:00,1409,23.79,24.2,133.0,631.5,0.00440976790048444,0
2015-02-12 14:17:00,1410,23.79,24.2,113.25,626.5,0.00440976790048444,0
2015-02-12 14:18:00,1411,23.79,24.2,108.0,626.333333333333,0.00440976790048444,0
2015-02-12 14:19:00,1412,23.79,24.2,114.0,627.75,0.00440976790048444,0
2015-02-12 14:19:59,1413,23.79,24.2,118.75,627.0,0.00440976790048444,0
2015-02-12 14:21:00,1414,23.79,24.2,103.0,618.666666666667,0.00440976790048444,0
2015-02-12 14:22:00,1415,23.79,24.2,100.666666666667,615.0,0.00440976790048444,0
2015-02-12 14:23:00,1416,23.79,24.2,115.5,617.5,0.00440976790048444,0
2015-02-12 14:23:59,1417,23.79,24.2,107.0,618.0,0.00440976790048444,0
2015-02-12 14:25:00,1418,23.7675,24.2225,120.0,615.5,0.004407882859417071,0
2015-02-12 14:25:59,1419,23.745,24.2,120.0,615.5,0.00439775819209062,0
2015-02-12 14:26:59,1420,23.7675,24.2675,123.0,610.0,0.0044161298621988,0
2015-02-12 14:28:00,1421,23.7,24.29,105.666666666667,609.333333333333,0.00440220348975394,0
2015-02-12 14:29:00,1422,23.7225,24.29,111.5,610.5,0.0044082129127056705,0
2015-02-12 14:30:00,1423,23.7,24.29,102.0,606.75,0.00440220348975394,0
2015-02-12 14:31:00,1424,23.7,24.29,103.333333333333,601.0,0.00440220348975394,0
2015-02-12 14:31:59,1425,23.7,24.29,90.3333333333333,600.0,0.00440220348975394,0
2015-02-12 14:32:59,1426,23.7,24.43,87.0,599.666666666667,0.0044277570397796,1
2015-02-12 14:34:00,1427,23.6,24.445,102.5,602.5,0.0044037014428209105,0
2015-02-12 14:35:00,1428,23.6,24.5,97.3333333333333,603.666666666667,0.00441367985327035,0
2015-02-12 14:36:00,1429,23.6,24.6,88.0,600.5,0.004431823232216779,0
2015-02-12 14:37:00,1430,23.6,24.7,95.0,599.0,0.00444996766219944,0
2015-02-12 14:38:00,1431,23.525,24.7225,113.0,593.25,0.00443381859760201,0
2015-02-12 14:38:59,1432,23.5,24.89,95.0,590.0,0.004457302117194611,0
2015-02-12 14:39:59,1433,23.39,24.84,107.0,582.0,0.0044186547413368705,0
2015-02-12 14:41:00,1434,23.39,24.89,98.6666666666667,583.0,0.0044276122861482,0
2015-02-12 14:42:00,1435,23.34,24.945,86.5,579.0,0.0044239980991762394,0
2015-02-12 14:43:00,1436,23.29,25.0,92.0,576.5,0.0044203601025715,0
2015-02-12 14:44:00,1437,23.29,25.1,81.0,585.0,0.00443816770567925,0
2015-02-12 14:44:59,1438,23.29,25.3333333333333,83.3333333333333,584.0,0.0044797227171774895,0
2015-02-12 14:45:59,1439,23.2,25.39,87.0,592.0,0.00446529300641367,0
2015-02-12 14:47:00,1440,23.2,25.29,94.0,592.0,0.0044475804350681295,0
2015-02-12 14:48:00,1441,23.2,25.29,94.0,588.0,0.0044475804350681295,0
2015-02-12 14:49:00,1442,23.2,25.29,78.0,587.333333333333,0.0044475804350681295,0
2015-02-12 14:50:00,1443,23.2,25.29,76.0,587.0,0.0044475804350681295,0
2015-02-12 14:51:00,1444,23.2,25.29,76.0,586.5,0.0044475804350681295,0
2015-02-12 14:51:59,1445,23.2,25.29,81.0,583.0,0.0044475804350681295,0
2015-02-12 14:53:00,1446,23.2,25.29,70.0,583.0,0.0044475804350681295,0
2015-02-12 14:54:00,1447,23.2,25.29,90.0,591.333333333333,0.0044475804350681295,0
2015-02-12 14:55:00,1448,23.1666666666667,25.29,86.0,588.666666666667,0.00443856420522413,0
2015-02-12 14:55:59,1449,23.1666666666667,25.29,76.0,584.333333333333,0.00443856420522413,0
2015-02-12 14:57:00,1450,23.15,25.29,59.0,580.5,0.004434062134681329,0
2015-02-12 14:57:59,1451,23.15,25.29,64.5,581.5,0.004434062134681329,0
2015-02-12 14:58:59,1452,23.1,25.34,70.5,583.0,0.00442938207960448,0
2015-02-12 15:00:00,1453,23.1,25.39,62.0,577.0,0.0044381843433123,0
2015-02-12 15:01:00,1454,23.1,25.39,62.0,576.666666666667,0.0044381843433123,0
2015-02-12 15:02:00,1455,23.1,25.39,62.0,580.0,0.0044381843433123,0
2015-02-12 15:03:00,1456,23.1,25.5,62.0,579.5,0.0044575501942380105,0
2015-02-12 15:04:00,1457,23.05,25.445,62.0,577.5,0.0044343376071688,0
2015-02-12 15:04:59,1458,23.033333333333303,25.426666666666698,60.0,573.333333333333,0.00442662139006117,0
2015-02-12 15:06:00,1459,23.0,25.39,50.0,570.0,0.0044112208499363205,0
2015-02-12 15:07:00,1460,23.0,25.39,68.0,569.5,0.0044112208499363205,0
2015-02-12 15:08:00,1461,23.0,25.39,68.0,568.5,0.0044112208499363205,0
2015-02-12 15:08:59,1462,23.0,25.39,68.0,569.5,0.0044112208499363205,0
2015-02-12 15:10:00,1463,23.0,25.39,62.5,564.0,0.0044112208499363205,0
2015-02-12 15:10:59,1464,23.0,25.39,74.0,569.0,0.0044112208499363205,0
2015-02-12 15:11:59,1465,23.0,25.39,63.0,567.5,0.0044112208499363205,0
2015-02-12 15:13:00,1466,22.945,25.39,74.0,569.5,0.00439645256371606,0
2015-02-12 15:14:00,1467,22.945,25.39,59.0,569.0,0.00439645256371606,0
2015-02-12 15:15:00,1468,22.89,25.5,50.0,569.0,0.00440084565133473,0
2015-02-12 15:16:00,1469,22.89,25.5,60.6666666666667,567.0,0.00440084565133473,0
2015-02-12 15:16:59,1470,22.89,25.5,63.0,568.0,0.00440084565133473,0
2015-02-12 15:17:59,1471,22.89,25.5,63.0,567.5,0.00440084565133473,0
2015-02-12 15:19:00,1472,22.89,25.5,62.0,568.0,0.00440084565133473,0
2015-02-12 15:20:00,1473,22.89,25.5,56.0,566.0,0.00440084565133473,0
2015-02-12 15:21:00,1474,22.89,25.6,62.0,563.0,0.00441822645915157,0
2015-02-12 15:22:00,1475,22.89,25.6,58.0,560.0,0.00441822645915157,0
2015-02-12 15:23:00,1476,22.89,25.6,72.0,562.0,0.00441822645915157,0
2015-02-12 15:23:59,1477,22.89,25.6,72.0,566.0,0.00441822645915157,0
2015-02-12 15:24:59,1478,22.79,25.55,58.0,561.5,0.00438270473138885,0
2015-02-12 15:26:00,1479,22.79,25.6,44.0,564.0,0.00439134200493453,0
2015-02-12 15:27:00,1480,22.79,25.55,47.0,566.5,0.00438270473138885,0
2015-02-12 15:28:00,1481,22.79,25.6,62.0,562.0,0.00439134200493453,0
2015-02-12 15:29:00,1482,22.745,25.65,64.5,561.5,0.00438790476586486,0
2015-02-12 15:29:59,1483,22.76,25.6666666666667,59.6666666666667,560.666666666667,0.0043948003497924605,0
2015-02-12 15:30:59,1484,22.745,25.7,79.0,562.5,0.00439651864509956,0
2015-02-12 15:32:00,1485,22.7,25.7,62.0,564.0,0.00438444930367711,0
2015-02-12 15:33:00,1486,22.7,25.7,47.0,565.5,0.00438444930367711,0
2015-02-12 15:34:00,1487,22.7,25.7,62.0,555.333333333333,0.00438444930367711,0
2015-02-12 15:35:00,1488,22.7,25.7,62.0,556.0,0.00438444930367711,0
2015-02-12 15:36:00,1489,22.7,25.7,62.0,552.5,0.00438444930367711,0
2015-02-12 15:36:59,1490,22.7,25.7,62.0,551.0,0.00438444930367711,0
2015-02-12 15:38:00,1491,22.7,25.7225,44.0,553.25,0.00438831491077801,0
2015-02-12 15:39:00,1492,22.7,25.745,58.0,551.0,0.00439218056559085,0
2015-02-12 15:40:00,1493,22.6,25.7,72.0,553.0,0.00435773306679615,0
2015-02-12 15:40:59,1494,22.6,25.7,65.0,551.0,0.00435773306679615,0
2015-02-12 15:42:00,1495,22.6,25.7,44.0,548.5,0.00435773306679615,0
2015-02-12 15:42:59,1496,22.6,25.7,72.0,549.0,0.00435773306679615,0
2015-02-12 15:43:59,1497,22.6,25.7,58.0,540.0,0.00435773306679615,0
2015-02-12 15:45:00,1498,22.6,25.7,58.0,544.5,0.00435773306679615,0
2015-02-12 15:46:00,1499,22.6,25.7,63.5,552.5,0.00435773306679615,0
2015-02-12 15:47:00,1500,22.6,25.73,45.3333333333333,554.0,0.00436285559509254,0
2015-02-12 15:48:00,1501,22.6,25.73,55.0,546.0,0.00436285559509254,0
2015-02-12 15:49:00,1502,22.6,25.79,55.0,542.666666666667,0.00437310090305024,0
2015-02-12 15:49:59,1503,22.6,25.79,55.0,538.0,0.00437310090305024,0
2015-02-12 15:51:00,1504,22.6,25.79,55.0,542.0,0.00437310090305024,0
2015-02-12 15:52:00,1505,22.6,25.79,55.0,543.0,0.00437310090305024,0
2015-02-12 15:53:00,1506,22.6,25.84,37.0,549.5,0.004381638915711229,0
2015-02-12 15:53:59,1507,22.55,25.84,37.0,542.0,0.00436826120315825,0
2015-02-12 15:55:00,1508,22.5666666666667,25.89,37.0,538.0,0.00438123717108904,0
2015-02-12 15:55:59,1509,22.5,25.89,37.0,545.0,0.004363405329603979,0
2015-02-12 15:56:59,1510,22.5,25.89,37.0,538.0,0.004363405329603979,0
2015-02-12 15:58:00,1511,22.445,25.89,37.0,535.0,0.0043487422633761205,0
2015-02-12 15:59:00,1512,22.5,25.89,37.0,539.0,0.004363405329603979,0
2015-02-12 16:00:00,1513,22.5,25.89,37.0,544.0,0.004363405329603979,0
2015-02-12 16:01:00,1514,22.5,25.89,37.0,544.5,0.004363405329603979,0
2015-02-12 16:01:59,1515,22.5,25.89,37.0,538.5,0.004363405329603979,0
2015-02-12 16:02:59,1516,22.39,25.89,37.0,540.0,0.0043341226585160205,0
2015-02-12 16:04:00,1517,22.5,26.0,37.0,537.0,0.0043820749345772295,0
2015-02-12 16:05:00,1518,22.39,25.89,37.0,536.0,0.0043341226585160205,0
2015-02-12 16:06:00,1519,22.39,25.89,19.0,532.5,0.0043341226585160205,0
2015-02-12 16:07:00,1520,22.39,25.89,28.0,532.5,0.0043341226585160205,0
2015-02-12 16:08:00,1521,22.39,25.89,19.0,526.5,0.0043341226585160205,0
2015-02-12 16:08:59,1522,22.39,25.963333333333303,28.6666666666667,531.666666666667,0.004346484831983829,0
2015-02-12 16:09:59,1523,22.39,26.0,191.5,534.5,0.00435266610171691,1
2015-02-12 16:11:00,1524,22.365,26.2675,407.25,535.0,0.00439103597707417,1
2015-02-12 16:12:00,1525,22.365,26.29,466.75,539.25,0.00439482379023074,1
2015-02-12 16:13:00,1526,22.34,26.315,459.0,536.0,0.00439230029328601,1
2015-02-12 16:14:00,1527,22.29,26.445,469.0,538.0,0.00440064835996778,1
2015-02-12 16:14:59,1528,22.29,26.6,464.0,541.333333333333,0.00442662509816911,1
2015-02-12 16:15:59,1529,22.315,26.55,461.5,548.0,0.004425020149521171,1
2015-02-12 16:17:00,1530,22.29,26.55,454.0,546.25,0.00441824526980057,1
2015-02-12 16:18:00,1531,22.323333333333302,26.6,454.0,542.666666666667,0.0044356775640082,1
2015-02-12 16:19:00,1532,22.29,26.6,454.0,543.333333333333,0.00442662509816911,1
2015-02-12 16:20:00,1533,22.315,26.6,450.25,551.75,0.00443341291835053,1
2015-02-12 16:21:00,1534,22.29,26.65,439.0,555.0,0.00443500515074077,1
2015-02-12 16:21:59,1535,22.29,26.65,439.0,552.75,0.00443500515074077,1
2015-02-12 16:23:00,1536,22.29,26.745,439.0,555.0,0.00445092786833875,1
2015-02-12 16:24:00,1537,22.29,26.79,439.0,554.0,0.00445847049077861,1
2015-02-12 16:25:00,1538,22.29,26.815,439.0,556.5,0.00446266091506117,1
2015-02-12 16:25:59,1539,22.29,26.79,439.0,565.0,0.00445847049077861,1
2015-02-12 16:27:00,1540,22.2675,26.865,439.0,561.75,0.00446487907572183,1
2015-02-12 16:27:59,1541,22.2675,26.945,439.0,570.25,0.0044782705524413,1
2015-02-12 16:28:59,1542,22.23,26.926666666666698,439.0,576.0,0.00446492296591114,1
2015-02-12 16:30:00,1543,22.26,26.963333333333303,439.0,577.333333333333,0.00447927927201729,1
2015-02-12 16:31:00,1544,22.29,27.025,439.0,577.75,0.0044978626924110105,1
2015-02-12 16:32:00,1545,22.245,27.075,444.25,577.666666666667,0.0044938287492866606,1
2015-02-12 16:33:00,1546,22.2,27.033333333333303,453.0,582.75,0.00447449676895718,1
2015-02-12 16:34:00,1547,22.2225,27.075,449.5,584.25,0.00448763212130289,1
2015-02-12 16:34:59,1548,22.2225,27.125,445.5,585.0,0.00449597943414763,1
2015-02-12 16:36:00,1549,22.2,27.1,441.5,591.75,0.00448561086271465,1
2015-02-12 16:37:00,1550,22.2,27.1,441.75,596.25,0.00448561086271465,1
2015-02-12 16:38:00,1551,22.2,27.1,434.0,602.0,0.00448561086271465,1
2015-02-12 16:38:59,1552,22.2,27.175,434.0,605.75,0.00449811468956496,1
2015-02-12 16:40:00,1553,22.2,27.1666666666667,444.0,605.0,0.00449672535082264,1
2015-02-12 16:40:59,1554,22.2,27.2225,439.0,596.5,0.0045060340380626,1
2015-02-12 16:41:59,1555,22.2,27.29,444.0,593.5,0.00451728819349999,1
2015-02-12 16:43:00,1556,22.2,27.245,444.0,595.0,0.004509785378283939,1
2015-02-12 16:44:00,1557,22.1666666666667,27.23,444.0,596.0,0.00449807612586088,1
2015-02-12 16:45:00,1558,22.175,27.29,444.0,594.25,0.00451036492893207,1
2015-02-12 16:46:00,1559,22.1333333333333,27.323333333333302,444.0,596.333333333333,0.00450438185755505,1
2015-02-12 16:46:59,1560,22.1,27.365,444.0,599.75,0.00450207929588443,1
2015-02-12 16:47:59,1561,22.15,27.39,444.0,602.0,0.00452007314978391,1
2015-02-12 16:49:00,1562,22.15,27.4425,444.0,603.0,0.004528800117894079,1
2015-02-12 16:50:00,1563,22.1,27.575,444.0,600.0,0.00453688041724203,1
2015-02-12 16:51:00,1564,22.1,27.5,444.0,599.0,0.00452445100150358,1
2015-02-12 16:52:00,1565,22.1,27.5,444.0,599.25,0.00452445100150358,1
2015-02-12 16:53:00,1566,22.1,27.5,444.0,596.5,0.00452445100150358,1
2015-02-12 16:53:59,1567,22.1,27.5,444.0,597.25,0.00452445100150358,1
2015-02-12 16:54:59,1568,22.075,27.4725,439.0,596.333333333333,0.00451296107108967,1
2015-02-12 16:56:00,1569,22.075,27.525,435.0,598.4,0.004521648042768171,1
2015-02-12 16:57:00,1570,22.1,27.55,429.0,601.0,0.00453273722386665,1
2015-02-12 16:58:00,1571,22.1,27.6,429.0,599.5,0.00454102366541475,1
2015-02-12 16:59:00,1572,22.075,27.575,429.0,606.75,0.00452992157309756,1
2015-02-12 16:59:59,1573,22.0,27.525,429.0,606.75,0.00450086627470793,1
2015-02-12 17:00:59,1574,22.033333333333303,27.5666666666667,429.0,606.0,0.004516969036059079,1
2015-02-12 17:02:00,1575,22.05,27.65,429.0,612.5,0.004535363675067679,1
2015-02-12 17:03:00,1576,22.0,27.6725,429.0,610.5,0.00452516082891782,1
2015-02-12 17:04:00,1577,22.0,27.7675,433.5,620.75,0.00454080916652179,1
2015-02-12 17:05:00,1578,22.0,27.7,438.0,626.0,0.00452969053046999,1
2015-02-12 17:06:00,1579,22.0,27.7,436.0,623.0,0.00452969053046999,1
2015-02-12 17:06:59,1580,22.0,27.79,438.0,626.5,0.00454451546623538,1
2015-02-12 17:08:00,1581,21.963333333333303,27.73,441.0,625.0,0.004524426285472421,1
2015-02-12 17:09:00,1582,22.0,27.7225,438.0,623.0,0.00453339669863987,1
2015-02-12 17:10:00,1583,22.0,27.7,438.0,623.5,0.00452969053046999,1
2015-02-12 17:10:59,1584,22.0,27.7,423.5,624.0,0.00452969053046999,1
2015-02-12 17:12:00,1585,22.0,27.7,423.5,621.5,0.00452969053046999,1
2015-02-12 17:12:59,1586,22.0,27.745,423.5,621.0,0.0045371029106568705,1
2015-02-12 17:13:59,1587,21.9725,27.79,427.25,622.0,0.00453684239738818,1
2015-02-12 17:15:00,1588,21.9725,27.79,423.5,623.5,0.00453684239738818,1
2015-02-12 17:16:00,1589,21.89,27.79,433.0,622.0,0.0045138917274480895,1
2015-02-12 17:17:00,1590,21.945,27.79,433.0,623.25,0.0045291807611277,1
2015-02-12 17:18:00,1591,21.9725,27.79,433.0,632.0,0.00453684239738818,1
2015-02-12 17:19:00,1592,21.945,27.79,433.0,634.5,0.0045291807611277,1
2015-02-12 17:19:59,1593,22.0,27.79,433.0,632.5,0.00454451546623538,1
2015-02-12 17:21:00,1594,22.0,27.79,433.0,623.333333333333,0.00454451546623538,1
2015-02-12 17:22:00,1595,22.0,27.79,433.0,619.333333333333,0.00454451546623538,1
2015-02-12 17:23:00,1596,22.0,27.79,433.0,616.75,0.00454451546623538,1
2015-02-12 17:23:59,1597,22.0,27.79,433.0,617.666666666667,0.00454451546623538,1
2015-02-12 17:25:00,1598,22.0,27.79,433.0,616.0,0.00454451546623538,1
2015-02-12 17:25:59,1599,22.0,27.79,433.0,616.333333333333,0.00454451546623538,1
2015-02-12 17:26:59,1600,22.0,27.79,433.0,614.0,0.00454451546623538,1
2015-02-12 17:28:00,1601,21.9725,27.815,433.0,615.0,0.00454095355601153,1
2015-02-12 17:29:00,1602,21.945,27.79,426.0,607.5,0.0045291807611277,1
2015-02-12 17:30:00,1603,22.0,27.9175,422.5,610.0,0.00456551865956959,1
2015-02-12 17:31:00,1604,22.0,28.025,418.5,614.0,0.004583228328517,1
2015-02-12 17:31:59,1605,22.0,28.05,433.0,629.0,0.0045873469996607795,1
2015-02-12 17:32:59,1606,22.0,28.1,433.0,635.0,0.00459558450438815,1
2015-02-12 17:34:00,1607,22.0,28.025,422.5,645.5,0.004583228328517,1
2015-02-12 17:35:00,1608,22.0,27.9175,423.666666666667,630.666666666667,0.00456551865956959,1
2015-02-12 17:36:00,1609,22.0,27.89,421.8,631.0,0.0045609884399421,1
2015-02-12 17:37:00,1610,21.963333333333303,27.926666666666698,419.0,625.666666666667,0.00455674949163352,1
2015-02-12 17:38:00,1611,21.9175,27.9175,419.0,625.75,0.00454242673746094,1
2015-02-12 17:38:59,1612,21.9175,27.89,419.0,624.5,0.00453791959716756,1
2015-02-12 17:39:59,1613,21.945,27.89,419.0,611.0,0.00454559774627516,1
2015-02-12 17:41:00,1614,21.89,27.89,419.0,607.666666666667,0.00453025289350595,1
2015-02-12 17:42:00,1615,21.9175,27.89,419.0,607.25,0.00453791959716756,1
2015-02-12 17:43:00,1616,21.89,27.89,419.0,601.333333333333,0.00453025289350595,1
2015-02-12 17:44:00,1617,21.89,27.89,279.33333333333303,603.666666666667,0.00453025289350595,1
2015-02-12 17:44:59,1618,21.89,27.945,0.0,603.0,0.00453925189908682,0
2015-02-12 17:45:59,1619,21.89,28.05,0.0,604.5,0.00455643253669716,0
2015-02-12 17:47:00,1620,21.89,28.1,0.0,614.0,0.00456461412387824,0
2015-02-12 17:48:00,1621,21.89,28.163333333333302,0.0,626.333333333333,0.00457497777438213,0
2015-02-12 17:49:00,1622,21.89,28.1,0.0,626.5,0.00456461412387824,0
2015-02-12 17:50:00,1623,21.89,28.1,0.0,623.0,0.00456461412387824,0
2015-02-12 17:51:00,1624,21.89,28.1,0.0,620.0,0.00456461412387824,0
2015-02-12 17:51:59,1625,21.89,28.05,0.0,619.0,0.00455643253669716,0
2015-02-12 17:53:00,1626,21.89,28.1,0.0,617.5,0.00456461412387824,0
2015-02-12 17:54:00,1627,21.89,28.1,0.0,613.5,0.00456461412387824,0
2015-02-12 17:55:00,1628,21.89,28.1,0.0,616.0,0.00456461412387824,0
2015-02-12 17:55:59,1629,21.89,28.05,0.0,622.5,0.00455643253669716,0
